World Port Index Number;Main Port Name;Country Code;Digital Nautical Chart;Latitude;Longitude
51180.0;Probolinggo;Indonesia;coa04d, gen04c;-7.716667000000000;113.216667000000001
53170.0;Samarai;Papua New Guinea;coa05f, gen05a;-10.616667000000000;150.666666999999990
61890.0;Ryotu Ko;Japan;coa12a, gen12b;38.083333000000003;138.566666999999995
50700.0;Pangkalansusu;Indonesia;a0350700, gen03c, h0350700;4.116667000000000;98.216667000000001
62670.0;Tiksi;Russia;gen27a;71.644444444000001;128.890555556000010
170.0;Thingeyri;Iceland;coa19d, gen19b;65.883332999999993;-23.483332999999998
8318.0;Warwick;United States;h1708320;37.450000000000003;-77.416667000000004
60010.0;Wu Hu;China;gen23a;31.333333000000000;118.366667000000007
59990.0;Zhangjiangang;China;gen23a;31.966667000000001;120.400000000000006
50971.0;Poleng Oil Field;Indonesia;coa04d, gen04c;-6.650000000000000;112.916667000000004
60870.0;Vitaz Marine Terminal;Russia;coa24d, gen24a;52.700000000000003;143.550000000000011
55770.0;Vaitape;French Polynesia;gen06e, h0655770;-16.500000000000000;-151.750000000000000
55960.0;Port Rikitea;French Polynesia;a0655960, gen06e, h0655960;-23.116667000000000;-134.966667000000001
51350.0;Waingapu;Indonesia;gen04c;-9.633333000000000;120.216667000000001
57230.0;Port Vila;Vanuatu;coa06d, gen06a, h0657230;-17.733332999999998;168.316666999999995
61855.0;Shimminato;Japan;a1261860, coa12a, gen12b, h1261850;36.766666999999998;137.116667000000007
55680.0;Pago Pago Harbor;American Samoa;a0655660, gen06c, h0655680;-14.283333000000001;-170.666666999999990
7430.0;Quonset Point;United States;a1707420, h1707420;41.583333000000003;-71.400000000000006
62695.0;Port Dikson;Russia;gen22a;73.506388888999993;80.506111110999996
58640.0;Port Borongan;Philippines;a1158640, coa11g, gen11a, h1158640;11.600000000000000;125.433333000000005
56323.0;Tern Island;United States;a1356323, gen13c, h1356323;23.866667000000000;-166.283332999999999
53282.0;Vanimo;Papua New Guinea;coa05g, gen05a;-2.683333000000000;141.133332999999993
28490.0;Paljassaare;Estonia;a2228480, coa22v, gen22d, h2228480;59.459102000000001;24.705639999999999
52510.0;Ternate;Indonesia;coa11l, gen11b;0.783333000000000;127.383332999999993
28425.0;Sillamae;Estonia;a2228425, coa22v, gen22d, h2228425;59.426119999999997;27.739450000000001
3310.0;Port Stanley;Canada;h1802740;42.666666999999997;-81.200000000000003
58770.0;Ormoc;Philippines;a1158740, coa11g, gen11a;11.000000000000000;124.599999999999994
52940.0;Serui;Indonesia;coa05h, gen05a;-1.900000000000000;136.250000000000000
52140.0;Poso;Indonesia;coa04e, gen04c;-1.366667000000000;120.750000000000000
50300.0;Sungaigerong;Indonesia;a0350300, gen03c, h0350300;-2.983333000000000;104.833332999999996
17650.0;Shelton;United States;a2617700, gen26a, h2617660;47.216667000000001;-123.099999999999994
52295.0;Pomalaa;Indonesia;gen04c;-4.166667000000000;121.599999999999994
52870.0;Saumlaki;Indonesia;coa04g, gen04b;-7.983333000000000;131.300000000000011
50441.0;Pulau Baai;Indonesia;coa03q, gen03c;-3.916667000000000;102.283332999999999
52560.0;Patani;Indonesia;coa11l, gen11b;0.366667000000000;128.750000000000000
56540.0;Rota;Northern Mariana Islands;a1256540, coa12f, gen12d;14.133333000000000;145.150000000000006
18060.0;Semiahmoo;United States;a2618060, gen26b, h2618060;48.983333000000002;-122.766666999999998
56240.0;Pukoo;United States;a1356200, coa13c, gen13c;21.066666999999999;-156.800000000000011
54672.0;Weipa;Australia;coa05e, gen05a;-12.666667000000000;141.866667000000007
48130.0;Rabigh;Saudi Arabia;coa10g, gen10c;22.733332999999998;38.983333000000002
90.0;Skerjafjordur;Iceland;a1900105, coa19j, gen19b, h1900100;64.150000000000006;-22.016667000000002
59963.0;Zhapu;China;coa23d, gen23a;30.583333000000000;121.083332999999996
52695.0;Salawati;Indonesia;a0453020, coa04f, gen04c;-1.350000000000000;130.983332999999988
7641.0;Patchogue;United States;a1707640, coa17c, gen17a;40.750000000000000;-73.016666999999998
33400.0;Faslane;United Kingdom;a2033490, gen20b, h2033420;56.063889303000003;-4.819456751000000
40820.0;Trieste;Italy;a0940820, coa09c, gen09, h0940820;45.651000000000003;13.746000000000000
3060.0;Port Dalhousie;Canada;h1802740;43.216667000000001;-79.266666999999998
34560.0;Greenore;Ireland;coa19g, gen19a;54.033332999999999;-6.133333000000000
3360.0;Kingsville;Canada;coa17d;42.016666999999998;-82.733333000000002
34360.0;Cork;Ireland;coa19f, gen19a, h1934360;51.850000000000001;-8.266667000000000
59860.0;Fuzhou;China;gen23b;26.083333000000000;119.299999999999997
15830.0;Topolobampo;Mexico;gen13b;25.600000000000001;-109.066666999999995
33780.0;Kilroot;United Kingdom;a2033770, coa20i, gen20b, h2033770;54.733333000000002;-5.716667000000000
15850.0;Guaymas;Mexico;gen13b, h1315850;27.916667000000000;-110.916667000000004
3490.0;Cleveland;United States;coa17d;41.500000000000000;-81.716667000000001
3560.0;Toledo;United States;coa17d;41.700000000000003;-83.466667000000001
15765.0;Lazaro Cardenas;Mexico;gen13b, h1315765;17.933333000000001;-102.166667000000004
59015.0;Toledo;Philippines;a1159015, coa11g, gen11a;10.366667000000000;123.633332999999993
61250.0;Rumoi Ko;Japan;coa24b, gen24a;43.950000000000003;141.633332999999993
6000.0;Sydney;Canada;a1806020, coa18b, gen18b, h1806000;46.149999999999999;-60.200000000000003
3570.0;Monroe;United States;coa17d;41.883333000000000;-83.333332999999996
16830.0;Toledo;United States;coa13b, gen13a, h1316820;44.616667000000000;-123.933333000000005
33770.0;Belfast;United Kingdom;a2033770, coa20i, gen20b, h2033770;54.616667000000000;-5.900000000000000
33145.0;Kilkeel;United Kingdom;coa20i, gen20b;54.049999999999997;-5.983333000000000
34480.0;Dublin;Ireland;a1934480, coa19g, gen19a, h1934480;53.350000000000001;-6.250000000000000
1957.0;Pointe Noire;Canada;a1801955, coa18c, gen18b, h1801955;50.166666999999997;-66.483333000000002
33790.0;Larne;United Kingdom;a2033770, coa20i, gen20b;54.850000000000001;-5.800000000000000
33680.0;Warren Point;United Kingdom;coa19g, gen19a;54.100000000000001;-6.250000000000000
34390.0;New Ross;Ireland;coa19g, gen19a;52.383333000000000;-6.950000000000000
34025.0;Drogheda;Ireland;coa19g, gen19a;53.716667000000001;-6.300000000000000
34350.0;Cobh;Ireland;coa19f, gen19a, h1934360;51.850000000000001;-8.300000000000001
34420.0;Rosslare;Ireland;coa19g, gen19a;52.250000000000000;-6.333333000000000
62640.0;Provideniya;Russia;coa27e, gen27b;64.421111111000002;-173.227499999999992
34400.0;Waterford;Ireland;coa19g, gen19a;52.266666999999998;-7.116667000000000
49330.0;Pamban;India;coa03k, gen03a;9.283333333000000;79.216666666999998
27825.0;Uto;Finland;a2227820, coa22m, gen22d, h2227825;59.783333333000002;21.366666667000001
1675.0;Bay Bulls;Canada;a1801680, coa18d, gen18b, h1801675;47.316666667000000;-52.816666667000000
1700.0;Placentia Bay;Canada;a1801710, coa18d, gen18b, h1801700;47.253554536000003;-54.014215767000003
1760.0;Miquelon;Saint Pierre and Miquelon;a1801760, coa18d, gen18b;47.100000000000001;-56.366666666999997
1730.0;Marystown;Canada;a1801730, coa18d, gen18b, h1801730;47.183333333000000;-55.116666666999997
1714.0;Arnold's Cove;Canada;a1801715, coa18d, gen18b;47.764799042999996;-53.981065504000000
1790.0;Burgeo;Canada;a1801789, coa18d, gen18b, h1801790;47.616666666999997;-57.600000000000001
1784.0;Fortune;Canada;a1801786, coa18d, gen18b, h1801784;47.073282200999998;-55.830687118999997
1712.0;Long Harbour;Canada;a1801715, coa18d, gen18b, h1801712;47.423624109000002;-53.826773459000002
1658.0;Long Pond;Canada;a1801655, coa18d, gen18b, h1801658;47.519201164000002;-52.978413427000000
1785.0;Grand Bank;Canada;a1801786, coa18d, gen18b, h1801785;47.100000000000001;-55.750000000000000
1650.0;Bay Roberts;Canada;a1801655, coa18d, gen18b;47.589050000000000;-53.262650000000001
1786.0;Harbour Breton;Canada;a1801786, coa18d, gen18b;47.483333332999997;-55.799999999999997
1655.0;Holyrood;Canada;a1801655, coa18d, gen18b, h1801655;47.399999999999999;-53.133333333000003
1470.0;Baie Verte;Canada;coa18d, gen18b;49.916666667000001;-56.200000000000003
1420.0;St Anthony;Canada;a2801420, coa28a, gen28a, h2801420;51.366666666999997;-55.566666667000000
1591.0;Carmanville;Canada;a1801591, coa18d, gen18b, h1801591;49.399999999999999;-54.266666667000003
1090.0;Churchill;Canada;coa28n, gen28a, h2801090;58.783333333000002;-94.200000000000003
1500.0;Springdale;Canada;coa18d, gen18b;49.500000000000000;-56.066666667000000
1450.0;Roddickton;Canada;gen18b;50.866666666999997;-56.133333333000003
1560.0;Lewisporte;Canada;coa18d, gen18b;49.250000000000000;-55.049999999999997
1150.0;Deception Bay;Canada;coa28c, gen28f;62.149999999999999;-74.683333332999993
1260.0;Nain;Canada;a2801260, coa28b, gen28a;56.549999999999997;-61.683333333000000
1540.0;Botwood;Canada;coa18d, gen18b;49.133333333000003;-55.333333332999999
1570.0;Twillingate;Canada;coa18d, gen18b;49.649999999999999;-54.766666667000003
40.0;Thorlakshofn;Iceland;coa19j, gen19b;63.850000000000001;-21.366666667000001
230.0;Skagastrond;Iceland;a1900210, coa19d, gen19b;65.816666667000007;-20.316666667000000
340.0;Raufarhofn;Iceland;coa19d, gen19b;66.450000000000003;-15.933333333000000
465.0;Djupivogur;Iceland;coa19j, gen19b;64.666666667000001;-14.283333333000000
900.0;Uummannaq;Greenland;coa28e, gen28b;70.666666667000001;-52.116666666999997
360.0;Vopnafjordur;Iceland;coa19d, gen19b;65.750000000000000;-14.816666667000000
350.0;Thorshofn;Iceland;coa19d, gen19b;66.200000000000003;-15.333333333000001
400.0;Seydisfjordur;Iceland;a1900400, coa19j, gen19b, h1900400;65.266666666999996;-14.000000000000000
65.0;Grindavik;Iceland;coa19j, gen19b;63.833333332999999;-22.433333333000000
120.0;Grundarfjordur;Iceland;coa19d, gen19b;64.933333332999993;-23.250000000000000
635.0;Faeringehavn;Greenland;coa28d, gen28b;63.683333333000000;-51.516666667000003
315.0;Grenivik;Iceland;a1900310, coa19d, gen19b;65.950000000000003;-18.183333333000000
540.0;Ammassalik;Greenland;coa19b, gen19b;65.616666667000004;-37.616666666999997
453.0;Faskrudsfjordur;Iceland;a1900400, coa19j, gen19b;64.916666667000001;-14.016666667000001
72.0;Helguvik;Iceland;coa19j, gen19b, h1900070;64.016666666999996;-22.550000000000001
210.0;Hvammstangi;Iceland;a1900210, gen19b;65.400000000000006;-20.949999999999999
680.0;Soendre Stroemfjord;Greenland;coa19a;66.950000000000003;-50.950000000000003
85.0;Kopavogur;Iceland;a1900105, coa19j, gen19b, h1900100;64.116666667000004;-21.949999999999999
155.0;Patreksfjordur;Iceland;coa19d, gen19b;65.599999999999994;-24.000000000000000
270.0;Olafsfjordur;Iceland;a1900310, coa19d, gen19b;66.066666667000007;-18.649999999999999
125.0;Stykkisholmur;Iceland;coa19d, gen19b;65.083333332999999;-22.733333333000001
5680.0;Shediac Harbor;Canada;a1805705, coa18c, gen18b;46.216666666999998;-64.533333333000002
1989.0;Cap des Mechins;Canada;coa18c, gen18b;49.000000000000000;-66.983333333000004
6290.0;Sheet Harbor;Canada;a1806280, coa18b, gen18b, h1806290;44.899999999999999;-62.500000000000000
1980.0;Godbout;Canada;coa18c, gen18b;49.316666667000000;-67.599999999999994
5702.0;Ile du Cap aux Meules;Canada;coa18c, gen18b;47.383333333000003;-61.916666667000001
5542.0;Newport (Canada);Canada;coa18c, gen18b;48.266666667000003;-64.750000000000000
1888.0;Natashquan;Canada;a1801885, coa18c, gen18b;50.083333332999999;-61.733333332999997
5942.0;St Anns Harbour;Canada;a1805860, coa18b, gen18b, h1805942;46.283333333000002;-60.549999999999997
5890.0;Port Hood;Canada;a1805890, coa18c, gen18b, h1805890;46.000000000000000;-61.549999999999997
6401.0;Riverport;Canada;a1806390, coa18b, gen18b, h1806400;44.299999999999997;-64.333333332999999
6390.0;Lunenburg Harbour;Canada;a1806390, coa18b, gen18b, h1806390;44.366666666999997;-64.299999999999997
2100.0;Tadoussac;Canada;a1802180, gen18b;48.149999999999999;-69.716666666999998
5630.0;Miramichi;Canada;a1805640, coa18c, gen18b;47.016666667000003;-65.500000000000000
5930.0;Dingwall Harbor;Canada;a1805930, coa18d, gen18b;46.899999999999999;-60.466666666999998
5650.0;Richibucto Harbor;Canada;a1805705, coa18c, gen18b, h1805650;46.683333333000000;-64.866666667000004
5999.0;Crawley Creek;Canada;coa18b, gen18b, h1806000;46.149999999999999;-60.223333332999999
5704.0;Havre de la Grande Entree;Canada;coa18c, gen18b;47.583333332999999;-61.583333332999999
2155.0;La Malbaie;Canada;a1802180;47.633333333000003;-70.133333332999996
2145.0;Ile du Gros Cacouna;Canada;a1802180, h1802145;47.933333333000000;-69.500000000000000
5590.0;Bathurst Harbour;Canada;coa18c, gen18b, h1805590;47.633333333000003;-65.633333332999996
6460.0;Yarmouth Harbor (Canada);Canada;a1806460, coa18b, gen18a, h1806460;43.833333332999999;-66.116666667000004
6420.0;Lockeport Harbor;Canada;a1806420, coa18b, gen18b, h1806420;43.700000000000003;-65.116666667000004
2080.0;Baie des Escoumins;Canada;a1802180, coa18c, gen18b, h1802080;48.350819999999999;-69.389171579000006
5950.0;Baddeck Harbour;Canada;a1805860, coa18b, gen18b, h1805950;46.100000000000001;-60.750000000000000
6430.0;Shelburne Harbour;Canada;a1806430, coa18b, gen18a, h1806430;43.750000000000000;-65.316666667000007
2152.0;St Simeon;Canada;a1802180;47.833333332999999;-69.866666667000004
5700.0;Havre Aubert;Canada;coa18c, gen18b;47.233333332999997;-61.833333332999999
5780.0;Pugwash Harbour;Canada;a1805705, coa18c, gen18b, h1805780;45.850000000000001;-63.666666667000001
1900.0;Mingan Harbor;Canada;a1801900, coa18c, gen18b, h1801900;50.283333333000002;-64.016666666999996
2160.0;Portneuf;Canada;a1802210;46.683333333000000;-71.883333332999996
6044.0;Arichat Harbour;Canada;a1805860, coa18b, gen18b;45.516666667000003;-61.016666667000003
5585.0;Belledune Harbor;Canada;coa18c, gen18b;47.899999999999999;-65.833333332999999
1910.0;Port Menier;Canada;coa18c, gen18b;49.816666667000000;-64.349999999999994
2173.0;Pointe des Roches;Canada;a1802180;47.416666667000001;-70.400000000000006
5730.0;Souris Harbour;Canada;a1805705, coa18c, gen18b, h1805730;46.350000000000001;-62.250000000000000
5540.0;Chandler;Canada;a1805510, coa18c, gen18b;48.350000000000001;-64.666666667000001
9540.0;Puerto Morelos;Mexico;coa15c, gen15, h1509540;20.850000000000001;-86.883333332999996
1860.0;Old Ferolle Harbor;Canada;coa28a, gen28a;51.083333332999999;-56.883333333000003
1862.0;St. Barbe Harbor;Canada;coa28a, gen28a;51.200000000000003;-56.766666667000003
1850.0;Port Saunders;Canada;coa18d, gen18b;50.649999999999999;-57.283333333000002
1789.0;Great Jervis Harbor;Canada;a1801787, coa18d, gen18b;47.649999999999999;-56.183333333000000
1853.0;Hawkes Habor;Canada;coa18d, gen18b;50.616666666999997;-57.299999999999997
910.0;Marmorilik;Greenland;coa28e, gen28b;71.133333332999996;-51.266666667000003
435.0;Reydarfjordur;Iceland;a1900400, coa19j, gen19b, h1900440;65.033333333000002;-14.100000000000000
455.0;Stodhvarfjordur;Iceland;a1900400, coa19j, gen19b;64.833333332999999;-13.883333332999999
68.0;Sandgerdi;Iceland;coa19j, gen19b;64.033333333000002;-22.716666666999998
110.0;Litlisandur;Iceland;coa19j, gen19b, h1900105;64.383333332999996;-21.449999999999999
115.0;Borgarnes;Iceland;coa19j, gen19b;64.549999999999997;-21.916666667000001
57860.0;Shan T Ou;China;a2357860, coa23c, gen23b, h2357860;23.366667000000000;116.683333000000005
57857.0;Yantian;China;a2357840, coa23c, gen23b;22.583333000000000;114.266666999999998
57872.0;Zhangzhou;China;coa23c, gen23b;24.683333000000001;118.150000000000006
57876.0;Xiuyu;China;coa23c, gen23b;25.233332999999998;118.983333000000002
57874.0;Quanzhou;China;coa23c, gen23b;24.883333000000000;118.599999999999994
28210.0;Porvoo;Finland;coa22v, gen22d;60.299999999999997;25.633333000000000
14000.0;Stanley;Falkland Islands (Islas Malvinas);a0713990, coa07c, gen07a, h0713990;-51.700000000000003;-57.833333000000003
57821.0;Zhuhai;China;a2357840, coa23c, gen23b;22.233332999999998;113.583332999999996
57819.0;Shui Dong;China;coa23b, gen23b;21.483332999999998;111.083332999999996
57777.0;Shekou;China;a2357840, coa23c, gen23b, h2357840;22.466667000000001;113.866667000000007
57820.0;Qinzhou;China;a2357750, coa23b, gen23b, h2357745;21.733332999999998;108.583332999999996
57770.0;Zhanjiang;China;coa23b, gen23b, h2357770;21.199999999999999;110.400000000000006
28360.0;Primorsk;Russia;coa22v, gen22d;60.366667000000000;28.633333000000000
27740.0;Pori;Finland;coa22u, gen22d;61.483333000000002;21.800000000000001
18235.0;Port Mellon;Canada;a2618150, gen26b, h2618210;49.516666999999998;-123.483333000000002
57870.0;Xiamen;China;a2357870, coa23c, gen23b, h2357870;24.449999999999999;118.066666999999995
36290.0;Pontrieux;France;a2036130, coa20b, gen20b;48.709507582999997;-3.146202479000000
28410.0;Ust Luga;Russia;coa22v, gen22d;59.666666999999997;28.316666999999999
14150.0;Puerto Yartou;Chile;a0714100, coa07h, gen07a;-53.883333000000000;-70.150000000000006
59995.0;Zhenjiang;China;gen23a;32.216667000000001;119.433333000000005
18670.0;Victoria Harbor;Canada;a2618670, gen26b, h2618670;48.433332999999998;-123.383332999999993
18150.0;Vancouver;Canada;a2618150, gen26b, h2618150;49.283332999999999;-123.116667000000007
18730.0;Port Alberni;Canada;gen26b, h2618730;49.233333000000002;-124.816666999999995
14640.0;Puerto Chanaral;Chile;coa07d, gen07b;-26.350000000000001;-70.650000000000006
45164.0;Abu Qir;Egypt;a1045165, coa10e, gen10b;31.323997974000001;30.078534363999999
11670.0;St George's;Grenada;a1411670, coa14d, gen14a, h1411670;12.050000000000001;-61.750000000000000
14090.0;Puerto Sara;Chile;a0714100, coa07h, gen07a;-52.633333000000000;-70.200000000000003
14080.0;Punta Delgada;Chile;a0714100, coa07b, gen07a;-52.466667000000001;-69.549999999999997
28370.0;Sankt-Peterburg;Russia;a2228370, coa22v, gen22d, h2228370;59.933332999999998;30.300000000000001
27537.0;Rahja;Finland;coa22l, gen22d;64.217777777999999;23.679722221999999
20730.0;Mehamnfjorden;Norway;coa22f, gen22c;71.041346614000005;27.835338465000000
23065.0;Fiborgtangen;Norway;a2123080, coa21g, gen21b;63.717642990999998;11.147972250000000
23503.0;Jossingfjord;Norway;a2123500, coa21f, gen21a;58.314907138000002;6.333204587000000
22770.0;Nesna;Norway;a2222910, coa22h;66.200987053000006;13.010143533999999
23170.0;Haakonsvern;Norway;a2123160, coa21f, gen21a, h2123185;60.333164355999997;5.235305876000000
